fraud_YN,car_model,sharing_type,age_group,has_previous_accident,cumulative_use_count,b2b,accident_ratio,pf_type,socarpass,socarsave,start_hour,duration,accident_hour,repair_cost,insure_cost,accident_location,car_part1,car_part2,repair_cnt,acc_type1,insurance_site_aid_YN,police_site_aid_YN,total_prsn_cnt,test_set
0,3,1,4,0,3,0,100,2,0,0,3,3,2,0,0,1,0,0,1,0,0,0,-1,0
0,2,0,3,0,3,0,70,2,1,0,4,4,2,152602.3102,1133000,1,0,0,1,0,0,0,-1,0
0,2,0,2,0,1,0,0,1,0,1,5,3,1,258360.9678,0,1,0,1,1,1,1,1,0,0
0,1,0,3,0,2,0,100,1,0,0,5,1,6,0,0,4,0,0,1,0,0,0,-1,1
0,2,1,3,0,4,0,100,2,0,1,3,3,4,205825.1857,926730,0,1,0,2,1,1,1,1,1
0,1,1,5,0,2,0,0,2,0,0,1,4,6,0,0,1,0,1,1,0,0,0,-1,0
0,2,0,5,0,4,0,100,2,0,0,5,2,5,0,0,0,0,0,1,0,0,0,-1,0
0,1,1,4,0,2,0,100,1,0,0,5,2,5,0,0,1,1,0,2,0,0,0,-1,0
0,2,0,2,0,2,0,100,2,0,0,4,2,5,0,680800,1,1,0,1,0,0,0,-1,0
0,1,0,2,0,1,0,100,1,0,0,6,2,6,765879.5963,0,2,0,0,1,0,0,0,-1,0
0,1,0,3,0,4,0,0,2,0,0,5,3,5,808212.3667,0,1,0,0,1,0,0,0,-1,0
0,2,0,2,0,4,0,100,1,0,0,5,1,5,0,863200,4,1,0,1,0,0,0,-1,0
0,1,0,2,0,3,0,100,1,1,1,2,1,1,0,0,4,0,0,1,0,0,0,-1,0
0,1,0,2,0,3,0,100,2,1,0,1,3,1,356269.3388,0,1,0,1,1,0,0,0,-1,0
0,2,0,2,0,3,0,100,2,0,1,1,3,1,0,1556320,1,0,0,1,0,0,0,-1,0
0,1,0,3,0,4,0,100,1,0,0,5,5,5,423383.2492,0,0,0,0,3,0,0,0,-1,0
0,2,0,1,0,3,0,100,1,0,0,1,2,1,0,298800,4,0,0,1,1,2,1,0,1
0,2,1,2,0,2,0,100,2,0,0,5,3,5,365020.8249,0,0,0,1,2,0,0,0,-1,0
0,2,0,5,0,3,0,100,1,0,0,4,1,4,256250.0279,0,0,0,0,1,0,0,0,-1,0
0,2,0,1,0,1,0,100,1,1,0,2,2,1,0,1042170,0,0,0,2,1,1,1,1,1
0,1,0,2,0,4,0,100,3,0,0,1,5,1,237787.2414,0,4,0,0,1,0,0,0,-1,0
0,1,0,4,0,3,0,100,1,0,0,6,1,2,72739.09672,0,0,0,0,1,0,0,0,-1,1
0,2,0,1,0,2,0,100,1,0,0,6,2,2,0,360000,4,0,0,1,1,2,1,0,0
0,2,0,4,0,3,0,0,2,0,0,5,2,6,269511.5823,0,0,1,0,2,0,0,0,-1,0
0,2,0,1,0,2,0,100,2,0,0,6,1,6,0,364980,1,1,1,3,0,0,0,-1,0
0,1,0,4,0,2,0,100,2,0,0,4,2,2,0,0,5,0,0,1,0,0,0,-1,0
0,1,0,3,0,2,0,100,2,0,0,6,2,2,439551.6049,0,1,1,0,1,0,0,0,-1,0
0,1,0,1,0,1,0,100,2,0,0,3,1,3,1548669.506,550000,0,1,0,6,1,1,1,0,0
0,1,0,2,0,2,0,100,1,0,0,3,1,3,0,0,0,0,0,1,0,0,0,-1,0
0,1,0,2,0,1,0,100,1,0,0,4,2,1,0,0,0,0,0,1,0,0,0,-1,0
0,1,0,1,0,4,0,100,2,0,0,6,3,2,303578.232,450000,1,0,0,1,0,0,0,-1,0
0,1,0,2,0,2,0,100,2,0,0,6,2,1,0,747300,4,1,0,1,0,0,0,-1,0
0,2,0,2,1,2,0,100,2,0,0,6,2,1,183486.5085,0,4,1,0,1,0,0,0,-1,0
0,1,0,2,0,2,0,20,3,0,0,4,3,1,116557.5845,1646000,1,1,0,2,1,1,1,1,1
0,2,0,2,0,3,0,100,1,0,0,5,5,5,740669.8776,100000,4,0,0,1,0,0,0,-1,0
0,2,0,5,0,1,0,100,2,0,0,4,3,6,284226.1817,0,0,0,0,1,0,0,0,-1,0
0,2,0,1,0,1,0,100,2,0,0,2,1,1,147919.6314,0,1,1,0,1,0,0,0,-1,0
0,2,0,4,0,2,0,100,2,0,0,6,1,2,737557.3448,551000,1,1,0,4,0,0,0,-1,0
0,1,0,3,0,2,0,100,2,0,0,1,3,2,97290.47533,1169000,0,0,1,1,0,0,0,-1,0
0,1,0,2,0,1,0,100,1,0,0,6,1,6,287897.0301,0,1,0,0,1,0,0,0,-1,1
0,1,0,3,0,1,0,0,1,0,0,2,1,2,0,0,1,1,0,1,1,1,1,1,0
0,3,0,2,0,2,0,100,1,0,0,2,1,2,182159.5389,0,0,0,0,1,0,0,0,-1,0
0,1,0,2,0,2,0,100,1,0,0,2,1,2,0,0,1,0,1,1,0,0,0,-1,0
0,1,0,2,0,1,0,100,1,0,0,6,2,2,375557.6143,0,0,1,0,1,0,0,0,-1,0
0,2,0,5,0,1,0,100,2,1,0,3,3,2,0,0,4,0,0,1,0,0,0,-1,0
0,2,0,1,0,3,0,100,3,0,0,1,3,3,1449924.249,1070000,2,1,0,2,1,1,1,1,0
0,2,1,3,0,1,0,100,1,0,0,4,4,5,771610.8022,1400000,2,0,0,3,0,0,0,-1,0
0,1,0,1,0,4,0,50,3,0,0,4,1,5,128476.7016,1379500,1,1,0,1,1,1,1,1,1
0,2,0,2,0,4,0,80,1,1,0,6,2,2,337931.9224,2542760,1,1,0,2,1,1,1,0,1
0,2,0,1,0,1,0,40,2,0,1,4,3,6,936784.317,2459500,1,1,0,6,1,1,1,3,0
0,1,0,5,0,2,0,100,1,0,0,4,2,6,0,0,4,0,0,1,0,0,0,-1,0
0,1,0,3,0,1,0,100,1,0,0,5,3,6,169003.8165,0,0,0,0,1,0,0,0,-1,0
0,2,0,1,0,2,0,100,3,0,0,4,4,6,343227.5891,0,2,0,1,2,0,0,0,-1,0
0,1,0,2,0,2,0,100,1,0,0,6,1,6,284100.1063,350000,2,1,0,2,1,1,1,1,1
0,2,0,4,0,4,0,100,2,0,0,4,1,6,367748.0323,1268500,1,0,0,1,0,0,0,-1,0
0,5,1,4,0,4,0,100,3,1,0,4,3,1,0,0,0,0,0,0,1,2,1,0,1
0,1,0,2,0,2,0,100,1,0,0,3,4,2,325429.1123,0,1,1,0,1,0,0,0,-1,0
0,1,0,2,0,1,0,100,1,0,0,4,2,5,201551.2041,2793000,0,0,0,1,1,1,1,1,0
0,5,0,3,0,4,0,100,2,0,0,5,3,5,284354.917,10580170,3,1,0,1,1,1,1,2,0
0,1,0,3,0,4,0,100,3,0,0,1,3,1,0,1139200,1,1,0,1,0,0,0,-1,0
0,1,0,4,0,4,0,100,2,0,0,5,3,5,0,0,4,0,0,2,0,0,0,-1,0
0,1,0,2,0,4,0,70,3,0,0,4,3,5,0,490000,1,0,0,1,1,2,1,1,0
0,2,0,3,0,4,0,20,2,0,0,1,4,2,302677.7277,1497960,1,1,0,3,0,0,0,-1,0
0,1,0,2,0,1,0,100,2,0,0,6,2,2,154298.1264,0,1,1,0,1,0,0,0,-1,0
0,3,0,2,0,3,0,100,2,0,0,5,3,5,196992.2904,8621380,0,1,1,2,1,1,1,1,0
0,1,0,2,0,3,0,100,2,0,0,1,3,1,452674.0823,0,1,0,0,1,0,0,0,-1,0
0,2,0,2,0,2,0,100,2,0,0,6,5,6,249261.0712,116210,4,0,0,1,0,0,0,-1,0
0,1,0,4,0,2,0,100,2,0,0,1,3,2,151223.64,0,0,0,0,1,0,0,0,-1,0
0,1,0,3,0,3,0,100,2,0,0,5,2,2,731511.2028,0,0,0,0,2,0,0,0,-1,0
0,1,0,3,0,4,0,100,2,1,0,5,2,6,612301.1901,621000,1,0,0,1,1,1,1,2,0
0,2,0,1,0,2,0,100,3,0,0,1,5,1,0,520000,0,0,0,1,0,0,0,-1,0
0,2,0,3,0,3,0,100,2,0,1,5,3,6,1124454.443,0,1,0,0,2,0,0,0,-1,0
0,2,0,2,0,4,0,100,2,0,0,2,5,2,0,0,0,0,0,1,0,0,0,-1,0
0,1,0,2,0,4,0,100,3,0,0,4,3,2,1021008.62,0,3,0,0,1,0,0,0,-1,0
0,1,0,1,0,4,0,0,2,1,0,2,3,2,0,0,1,0,1,1,1,2,1,1,0
0,3,1,3,0,1,0,100,1,0,0,1,4,1,0,0,0,0,0,0,1,2,1,1,0
0,2,0,1,0,1,0,100,2,0,0,4,3,2,59120.46735,0,1,0,0,1,0,0,0,-1,0
0,1,0,1,0,2,0,100,1,0,0,6,1,2,397779.8764,300000,1,1,0,2,1,1,1,1,1
0,1,0,2,0,1,0,100,2,0,0,4,2,5,135823.0654,2443210,0,0,0,0,1,1,1,1,0
0,1,0,2,0,4,0,100,2,1,0,5,3,6,0,0,0,0,0,2,0,0,0,-1,1
0,1,0,3,0,2,0,100,2,0,0,6,4,2,0,0,0,1,0,1,0,0,0,-1,0
0,2,0,1,0,2,0,100,2,0,0,1,3,1,0,2743180,1,1,0,1,0,0,0,-1,0
0,1,0,1,0,4,0,100,3,1,0,5,2,6,0,4463680,2,1,0,1,2,1,1,1,1
0,2,0,2,0,2,0,0,2,0,0,5,3,6,0,0,3,1,1,2,0,0,0,-1,0
0,1,0,3,0,4,0,100,2,0,0,3,1,5,83729.33517,0,0,0,0,1,0,0,0,-1,1
0,2,0,2,0,2,0,100,3,0,0,2,1,1,475386.6784,0,1,0,0,1,0,0,0,-1,0
0,2,1,5,0,2,0,100,1,1,0,5,4,5,524501.3963,0,1,0,0,2,0,0,0,-1,0
0,2,0,2,0,2,0,100,2,0,0,2,1,1,269490.4159,0,4,1,0,1,0,0,0,-1,1
0,2,0,2,0,2,0,100,1,0,0,2,3,6,260200.3938,0,1,1,0,1,0,0,0,-1,0
0,3,1,2,0,3,0,100,1,0,0,2,3,6,231786.5712,0,0,1,0,2,0,0,0,-1,0
0,1,0,1,0,3,0,100,1,0,0,6,2,1,454115.0247,695380,4,1,0,1,1,2,1,1,0
0,2,1,2,0,3,0,100,1,0,0,4,4,5,162818.3474,0,1,0,0,1,0,0,0,-1,0
0,2,0,1,0,1,0,100,2,0,0,6,2,2,299755.9476,562900,1,1,0,1,0,0,0,-1,0
0,2,1,2,0,1,0,100,1,0,0,2,4,5,211760.7286,0,0,0,0,1,0,0,0,-1,0
0,2,0,4,0,2,0,100,1,0,0,5,3,4,166161.0906,0,2,1,0,1,0,0,0,-1,0
0,2,0,4,0,1,0,100,2,0,0,4,3,4,0,0,1,0,0,1,0,0,0,-1,0
0,1,0,4,0,3,0,100,3,1,0,1,3,2,421396.6777,0,0,0,0,0,1,2,1,0,0
0,2,0,1,0,3,0,100,1,0,1,2,3,1,0,0,1,0,0,1,0,0,0,-1,0
0,2,0,1,1,4,0,100,1,1,1,5,3,4,955888.6078,0,1,1,1,6,0,0,0,-1,0
0,2,0,2,0,2,0,100,3,0,0,4,1,4,554337.8584,644658,4,0,0,2,1,2,1,0,0
0,2,0,1,0,2,0,100,1,0,0,1,1,1,304289.5813,0,0,1,0,1,0,0,0,-1,0
0,2,0,1,1,3,0,100,1,0,1,5,2,6,544446.6438,0,2,0,0,1,0,0,0,-1,1
0,2,0,1,0,1,0,100,3,0,0,6,1,6,559304.6321,0,0,0,0,1,0,0,0,-1,0
0,2,0,1,0,2,0,100,2,0,1,1,1,1,261802.1336,0,1,0,1,2,0,0,0,-1,0
0,2,0,2,0,2,0,100,2,0,0,4,1,5,0,1532900,1,0,0,1,1,2,1,0,0
0,1,0,4,0,1,0,0,2,0,0,2,3,5,0,0,1,1,0,4,1,1,1,2,0
0,1,1,2,0,2,0,100,2,0,0,2,2,1,420761.6862,422800,0,0,0,1,0,0,0,-1,0
0,2,0,3,0,4,2,0,2,0,1,5,2,6,0,0,3,0,0,1,0,0,0,-1,0
0,2,0,5,0,1,0,70,1,0,0,5,1,2,860665.1114,1780430,1,0,0,2,1,1,1,0,0
0,2,0,1,0,2,0,0,3,0,0,1,3,2,0,0,1,0,0,4,1,1,1,2,0
0,1,0,4,0,1,0,100,1,0,0,4,3,2,0,300000,0,0,1,2,0,1,1,0,0
0,2,0,4,0,1,0,100,1,0,0,6,1,6,0,250000,1,0,0,1,1,2,1,0,0
0,1,0,3,0,2,0,100,1,1,1,4,2,6,338318.616,0,0,0,0,1,0,0,0,-1,0
0,1,0,2,0,3,0,100,1,0,0,4,3,1,322476.3908,0,0,0,0,1,1,2,1,0,1
0,1,0,3,0,2,0,100,1,0,0,2,4,4,0,674330,2,0,0,1,1,2,1,0,0
0,2,0,3,0,2,0,100,1,0,0,5,2,6,241371.6873,0,1,1,0,1,0,0,0,-1,1
0,2,0,3,1,2,0,100,1,0,0,5,1,6,0,0,2,0,0,1,0,0,0,-1,1
0,1,0,1,0,1,0,100,1,0,1,5,3,6,0,1107250,2,0,0,1,1,1,1,1,1
0,1,0,3,0,2,0,100,1,0,0,4,2,6,185196.1011,1175470,0,0,0,1,1,1,1,0,1
0,1,0,3,0,4,0,100,2,0,0,4,2,6,222351.248,0,0,1,0,1,0,0,0,-1,0
0,1,0,4,0,2,0,100,1,0,1,2,1,2,984829.5691,0,1,0,0,1,0,0,0,-1,0
0,5,0,4,0,4,0,100,1,0,0,5,1,6,0,2314790,1,1,0,1,1,2,1,0,0
0,2,0,4,0,4,0,100,2,0,0,2,1,2,280727.8197,0,1,0,0,2,0,0,0,-1,0
0,1,1,2,0,2,0,100,3,0,0,4,2,5,410235.48,0,1,0,0,1,0,0,0,-1,0
0,2,0,5,0,4,0,100,3,1,0,2,1,2,0,48720,0,1,0,1,0,0,0,-1,0
0,2,0,1,0,4,0,100,2,0,0,1,1,1,324725.7379,3059000,0,0,1,1,0,0,0,-1,0
0,2,0,2,0,1,0,100,3,0,0,2,1,2,383948.4578,0,0,0,0,1,0,0,0,-1,1
0,1,0,3,0,4,0,100,2,1,0,2,1,2,90087.39164,0,1,0,0,1,0,0,0,-1,0
0,2,0,3,1,4,0,100,2,1,0,2,1,1,274697.3467,0,0,0,0,1,0,0,0,-1,0
0,1,0,3,0,1,0,100,3,0,0,6,1,2,1028131.109,0,0,0,1,2,0,0,0,-1,0
0,1,0,2,0,1,0,100,1,0,0,6,1,6,0,250000,0,0,1,1,0,2,1,3,0
0,2,0,3,0,3,0,100,3,0,0,2,3,6,1734358.133,0,1,1,0,2,0,0,0,-1,0
0,2,0,1,0,3,0,100,1,0,0,1,5,1,0,330000,0,0,1,1,0,0,0,-1,0
0,1,0,3,0,4,0,100,2,0,0,2,1,1,739136.6828,0,4,1,0,4,0,0,0,-1,0
0,5,0,3,0,4,0,0,2,1,0,6,1,6,0,0,0,1,0,1,1,2,1,0,0
0,2,0,3,0,2,0,100,3,1,0,5,1,6,1028955.783,0,1,0,0,1,0,0,0,-1,1
0,3,0,2,0,4,0,100,1,0,0,6,5,2,659673.1883,0,2,0,0,1,0,0,0,-1,0
0,5,0,2,1,4,0,0,2,1,0,6,3,2,0,0,0,0,0,1,1,1,1,0,0
0,2,0,2,0,1,0,100,3,0,1,6,3,6,0,0,0,0,0,1,1,1,1,1,0
0,1,0,5,0,2,0,100,2,0,0,4,3,4,0,0,1,1,0,2,0,0,0,-1,0
0,2,0,2,0,2,0,10,1,0,0,5,5,6,40352.08514,0,1,0,0,2,1,1,1,1,0
0,2,0,2,0,4,0,100,2,0,0,3,3,6,0,0,1,0,1,1,0,0,0,-1,0
0,2,0,3,0,2,0,100,3,0,0,5,1,6,468719.8304,0,4,1,0,2,0,0,0,-1,0
0,2,0,3,0,3,0,60,2,0,1,5,2,5,144577.808,3725960,1,1,0,1,1,1,1,1,1
0,2,0,2,0,1,0,100,1,0,0,1,1,1,0,0,4,0,0,1,0,0,0,-1,0
0,2,0,2,0,1,0,100,2,0,0,4,3,6,1250856.929,0,0,0,0,1,0,0,0,-1,0
0,2,1,1,0,1,0,100,2,0,0,6,2,2,284832.7888,0,1,0,0,1,0,0,0,-1,0
0,1,0,5,0,2,0,100,1,0,0,6,1,6,0,0,0,0,0,1,0,0,0,-1,1
0,2,0,2,0,1,0,100,1,0,0,4,2,2,0,0,1,1,0,1,0,0,0,-1,0
0,2,1,4,0,1,0,100,3,0,0,1,3,1,0,0,1,0,0,1,0,0,0,-1,0
0,2,0,2,0,1,0,100,2,0,0,6,1,2,255341.5576,0,0,1,0,1,0,0,0,-1,0
0,2,0,3,0,3,0,100,1,0,0,4,1,5,0,0,2,0,1,1,0,0,0,-1,0
0,1,0,2,0,1,0,100,2,0,0,6,2,2,0,456890,2,0,1,1,0,0,0,-1,0
0,2,1,1,0,1,0,100,1,0,0,1,1,3,0,0,0,0,1,1,0,0,0,-1,0
0,1,0,3,0,4,0,100,1,1,0,2,2,1,0,0,4,0,0,1,0,0,0,-1,0
0,2,0,3,1,4,0,100,1,0,0,3,3,5,368387.9084,0,0,0,0,1,0,0,0,-1,0
0,1,1,1,0,1,0,100,2,0,0,4,2,5,0,0,1,0,0,1,0,0,0,-1,0
0,1,0,3,0,1,0,100,2,0,0,2,3,1,211397.6437,0,1,0,0,1,0,0,0,-1,0
0,2,0,3,0,2,0,100,1,0,1,5,3,5,1039569.912,168000,2,1,0,2,1,2,1,0,0
0,2,1,3,0,2,0,100,1,0,0,5,2,2,1178217.061,0,1,0,0,5,0,0,0,-1,0
0,1,0,4,0,4,0,100,1,0,0,1,3,1,0,521000,1,0,0,1,1,1,1,0,1
0,2,1,2,0,1,0,100,3,0,0,2,1,1,654878.188,6809710,1,0,0,1,0,0,0,-1,0
0,1,0,2,0,2,0,100,2,0,1,5,2,2,0,0,4,0,0,1,0,0,0,-1,1
0,2,0,1,0,2,0,100,1,0,0,6,2,6,0,0,4,0,0,1,0,0,0,-1,0
0,2,0,1,1,2,0,100,1,0,0,6,2,2,940698.4701,0,1,0,0,1,0,0,0,-1,0
0,2,0,4,0,1,0,100,1,0,0,4,3,6,231754.0076,530980,0,0,1,1,1,1,1,2,1
0,2,0,1,0,4,0,100,3,1,0,2,3,1,1614366.709,0,1,0,0,2,0,0,0,-1,1
0,2,0,5,0,1,0,0,1,0,0,1,3,1,227154.3892,0,5,0,0,1,0,0,0,-1,0
0,2,0,3,0,1,0,100,1,0,0,5,2,2,0,535200,4,0,1,1,1,1,1,2,1
0,2,0,3,0,4,0,100,2,0,0,4,4,5,277756.9884,0,0,0,0,1,0,0,0,-1,0
0,2,0,3,0,4,0,100,3,1,0,3,3,2,543104.2065,221000,1,0,0,1,1,1,1,1,1
0,1,1,4,0,2,0,20,2,0,0,3,3,4,106054.0481,300000,3,1,0,3,0,0,0,-1,0
0,1,0,4,1,3,0,100,2,0,0,4,2,4,354471.0701,1509000,1,1,0,3,0,0,0,-1,0
0,1,0,1,0,4,0,100,3,1,0,5,3,2,148733.7463,886700,2,0,0,1,1,1,1,1,0
0,2,0,1,0,3,0,100,3,0,0,1,5,1,0,0,4,0,1,1,0,0,0,-1,0
0,2,0,3,0,2,0,100,3,0,0,1,3,6,0,3382900,1,1,0,1,1,1,1,0,1
0,1,0,3,1,4,0,100,3,0,0,4,1,5,0,352500,0,0,0,1,1,1,1,0,1
0,2,0,3,1,4,0,100,3,0,0,5,1,6,694638.4284,0,4,1,0,1,0,0,0,-1,1
0,3,1,3,0,4,0,100,2,0,0,3,3,4,422874.2283,25013320,3,1,0,1,0,0,0,-1,0
0,2,0,4,0,2,0,100,1,0,0,4,1,4,0,0,1,0,0,1,0,0,0,-1,0
0,2,0,1,0,4,0,100,3,1,0,2,1,2,185798.529,3197770,1,0,0,1,1,1,1,4,0
0,2,0,1,1,4,0,100,2,1,0,5,3,1,166000.632,0,1,0,0,1,0,0,0,-1,1
0,2,0,1,0,4,0,100,1,0,1,2,1,1,2234403.399,0,0,1,0,6,1,1,1,2,0
0,2,1,2,0,3,0,100,2,0,0,4,3,6,0,657810,0,0,0,1,1,1,1,0,0
0,1,0,4,0,3,0,100,3,0,0,4,1,4,0,0,1,0,0,1,1,2,1,0,1
0,2,0,4,0,4,0,0,2,1,0,4,3,6,0,0,1,0,1,1,1,1,1,2,0
0,2,0,1,0,2,0,60,1,1,0,4,3,4,0,9827780,1,1,0,4,1,1,1,1,0
0,1,0,3,0,4,0,100,3,1,0,4,3,6,1016725.683,3884140,3,1,0,1,0,0,0,-1,0
0,2,0,3,0,2,0,100,2,0,0,1,1,1,428742.7768,0,1,0,0,1,0,0,0,-1,0
0,1,0,3,0,4,0,100,2,0,0,5,2,5,0,0,1,0,0,1,0,0,0,-1,0
0,2,0,2,0,4,0,0,2,0,0,2,2,2,0,0,1,0,1,1,1,1,1,3,0
0,1,0,2,0,1,0,100,1,0,0,2,4,1,0,0,0,0,1,2,0,0,0,-1,0
0,1,0,1,0,2,0,100,2,0,0,1,1,3,0,0,4,1,0,1,0,0,0,-1,0
0,1,1,2,0,2,0,100,1,0,0,2,2,2,0,100000,0,0,0,1,1,1,1,0,0
0,2,0,2,1,3,0,100,1,0,1,2,1,2,431784.4883,0,5,0,1,2,0,0,0,-1,0
0,2,0,3,0,4,0,100,3,0,1,1,1,1,211401.7141,832540,0,0,1,1,1,1,1,1,0
0,2,0,2,0,3,0,100,1,1,0,6,2,2,0,0,0,1,0,1,0,0,0,-1,0
0,1,0,1,0,3,0,100,3,1,1,6,1,6,182908.5033,350000,1,0,1,1,1,2,1,0,0
0,1,0,2,0,4,0,100,1,0,0,2,2,1,535206.7026,0,3,0,0,2,0,0,0,-1,0
0,1,0,2,0,2,0,100,1,0,1,5,1,6,0,0,0,0,0,1,0,0,0,-1,0
0,2,0,1,0,4,0,100,1,0,0,2,2,1,0,0,1,1,0,1,0,0,0,-1,0
0,2,0,2,0,4,0,100,3,1,0,5,3,6,0,33526000,1,0,0,2,1,1,1,1,1
0,2,0,4,0,1,0,0,3,0,0,5,3,6,0,0,3,0,1,1,1,2,1,0,0
0,1,1,1,0,1,0,100,2,0,0,3,4,2,188641.3059,0,1,0,1,1,0,0,0,-1,0
0,1,0,2,0,2,0,100,1,0,0,6,2,6,793892.493,0,3,0,0,2,0,0,0,-1,0
0,1,0,1,0,3,0,100,2,0,0,5,2,6,60820.79369,0,1,0,0,1,0,0,0,-1,0
0,3,1,1,0,1,0,100,1,0,0,3,3,4,286299.2851,0,2,0,1,1,0,0,0,-1,0
0,2,0,1,0,3,0,100,3,0,0,2,1,1,648480.241,1167900,1,1,0,1,0,0,0,-1,0
0,2,0,2,0,1,0,100,2,0,0,2,1,2,273277.6042,0,1,0,0,1,0,0,0,-1,0
0,1,0,1,0,1,0,100,1,0,0,5,1,6,0,0,1,0,0,2,0,0,0,-1,0
0,2,0,1,0,1,0,100,3,0,0,2,1,2,124302.0392,0,5,0,1,1,0,0,0,-1,1
0,2,0,2,0,1,0,100,1,0,0,5,1,6,0,0,5,0,0,1,0,0,0,-1,0
0,1,1,5,0,2,2,100,1,0,1,4,2,4,0,0,1,0,0,1,0,0,0,-1,0
0,1,1,5,1,3,2,0,1,0,0,5,2,6,0,0,2,1,0,1,1,1,1,0,0
0,1,0,1,0,2,0,100,3,0,1,1,1,1,0,14393790,1,1,0,2,1,1,1,0,0
0,1,0,2,0,1,0,100,2,0,0,6,2,2,116380.9266,400000,0,0,1,1,0,0,0,-1,0
0,2,0,3,0,1,0,100,1,0,0,5,3,6,0,504000,2,0,0,1,1,1,1,1,0
0,2,0,3,1,1,0,100,1,0,0,5,3,6,1020712.291,380100,1,1,0,1,0,0,0,-1,0
0,2,0,3,0,3,0,100,1,0,0,2,1,1,887260.6744,0,0,1,0,1,0,0,0,-1,0
0,1,0,3,0,2,0,100,1,1,0,4,2,5,195815.1137,795600,2,0,0,1,1,2,1,1,0
0,1,0,2,0,1,0,100,1,0,0,5,3,6,313977.273,0,0,0,0,1,0,0,0,-1,0
0,2,0,4,0,3,0,100,1,0,1,5,1,6,242818.3284,0,4,1,0,1,0,0,0,-1,1
0,2,0,1,0,1,0,100,1,1,0,5,4,6,700996.4849,7405380,2,1,0,3,1,2,1,4,1
0,2,0,3,0,4,0,100,1,0,0,6,4,1,0,622000,1,0,1,1,0,0,0,-1,0
0,2,0,4,0,2,0,100,2,0,0,5,2,6,245788.9491,0,1,0,0,1,0,0,0,-1,0
0,1,1,3,0,4,0,100,2,0,0,5,3,1,74233.76153,0,0,0,0,1,0,0,0,-1,0
0,1,0,1,0,4,0,100,3,0,0,1,1,1,128280.6784,1581420,1,0,0,1,0,0,0,-1,0
0,2,0,2,0,4,0,80,2,0,0,2,1,1,346491.4729,2966410,1,0,0,1,0,0,0,-1,0
0,1,0,3,0,4,0,100,3,1,0,4,3,6,152861.1914,0,1,0,0,1,1,1,1,1,1
0,2,0,3,0,4,0,100,1,0,0,3,1,5,380504.8498,0,0,0,0,1,0,0,0,-1,0
0,1,0,4,0,3,0,100,2,0,0,5,3,1,86784.36669,0,0,0,0,1,0,0,0,-1,0
0,2,0,3,0,4,0,100,2,0,0,1,5,1,0,1165370,1,0,0,1,0,0,0,-1,0
0,2,1,2,0,3,0,0,3,0,0,6,2,2,0,0,1,0,1,1,1,1,1,0,1
0,1,0,3,0,4,0,100,1,0,0,5,1,6,171056.1417,0,4,0,0,1,0,0,0,-1,0
0,1,1,4,0,4,0,100,2,0,0,5,2,6,567933.1904,0,0,1,0,1,0,0,0,-1,0
0,1,0,3,0,4,0,100,2,0,0,2,1,1,201551.2041,0,1,1,0,1,0,0,0,-1,0
0,2,0,3,0,3,0,100,1,0,1,5,3,5,0,982000,0,0,1,2,1,1,1,1,0
0,2,0,3,0,4,0,100,3,0,0,1,2,3,0,0,1,0,0,1,0,0,0,-1,0
0,1,1,2,0,3,0,100,2,0,0,1,2,1,354017.5787,413000,1,1,0,1,0,0,0,-1,0
0,1,0,4,0,3,0,100,2,0,0,2,1,1,561973.2248,0,1,0,0,3,0,0,0,-1,0
0,2,0,1,0,2,0,100,2,0,0,2,1,2,0,400240,2,0,0,1,0,0,0,-1,0
0,2,0,2,0,2,0,100,2,0,0,2,1,1,230467.7426,0,4,1,0,1,0,0,0,-1,0
0,1,0,4,0,4,0,100,2,1,0,3,3,2,255295.283,1530800,1,1,0,2,0,0,0,-1,0
0,1,0,4,0,4,0,100,2,1,0,3,3,4,0,747220,1,1,0,1,0,0,0,-1,0
0,1,0,4,1,4,0,100,2,1,0,3,3,3,3582148.552,11611340,1,1,0,1,0,0,0,-1,0
0,1,0,4,1,4,0,40,1,1,0,3,1,3,93133.72292,1088080,2,1,0,1,1,1,1,1,1
0,2,1,4,0,4,0,100,3,0,0,4,3,4,298293.6692,0,1,0,0,1,0,0,0,-1,0
0,2,0,2,0,4,0,100,3,1,1,1,4,5,595889.1007,575000,2,0,0,1,1,2,1,0,1
0,2,0,2,0,2,0,100,2,0,0,3,1,4,1262943.862,0,1,1,0,4,0,0,0,-1,0
0,1,0,2,0,3,0,100,2,0,0,2,3,1,183291.9586,0,0,0,1,1,0,0,0,-1,0
0,1,0,2,0,3,0,100,2,0,0,5,1,5,430259.6592,0,0,0,0,1,0,0,0,-1,0
0,2,0,3,0,1,0,100,3,0,0,5,2,6,0,0,1,0,1,1,0,0,0,-1,0
0,1,0,3,0,2,0,100,3,0,1,1,1,1,183510.9312,0,4,0,0,1,0,0,0,-1,0
0,1,0,3,0,3,0,100,2,0,0,4,3,4,143280.1457,0,4,0,0,1,0,0,0,-1,0
0,2,0,3,0,3,0,100,1,0,0,6,1,6,263454.7398,0,4,0,0,1,0,0,0,-1,0
0,1,0,2,0,3,0,100,2,0,0,5,2,5,194296.0657,0,1,1,0,1,0,0,0,-1,0
0,1,0,2,0,3,0,100,1,0,0,5,2,2,0,0,2,1,0,1,0,0,0,-1,0
0,1,0,2,0,4,0,0,3,1,0,6,1,6,0,0,1,0,1,2,1,1,1,1,0
